id,brand,supplier_sku,title,finish,construction,status,width_mm,height_mm,depth_mm,model_url,source_url,review_reasons
bvc-3007,Blue Valley,W301830-WS,"12""-21"" Height Wall Cabinet – 12D",White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3018&attribute_pa_color=ws,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3006,Blue Valley,W301830-NO,"12""-21"" Height Wall Cabinet – 12D",Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3018&attribute_pa_color=oak-2,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3005,Blue Valley,W301830-GW,"12""-21"" Height Wall Cabinet – 12D",Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3018&attribute_pa_color=gw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3004,Blue Valley,W301830-DW,"12""-21"" Height Wall Cabinet – 12D",Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3018&attribute_pa_color=dw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3003,Blue Valley,W301530-WS,"12""-21"" Height Wall Cabinet – 12D",White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3015&attribute_pa_color=ws,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3002,Blue Valley,W301530-NO,"12""-21"" Height Wall Cabinet – 12D",Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3015&attribute_pa_color=oak-2,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3001,Blue Valley,W301530-GW,"12""-21"" Height Wall Cabinet – 12D",Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3015&attribute_pa_color=gw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-3000,Blue Valley,W301530-DW,"12""-21"" Height Wall Cabinet – 12D",Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3015&attribute_pa_color=dw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-2999,Blue Valley,W301230-WS,"12""-21"" Height Wall Cabinet – 12D",White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3012&attribute_pa_color=ws,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-2998,Blue Valley,W301230-NO,"12""-21"" Height Wall Cabinet – 12D",Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3012&attribute_pa_color=oak-2,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-2997,Blue Valley,W301230-GW,"12""-21"" Height Wall Cabinet – 12D",Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3012&attribute_pa_color=gw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-2996,Blue Valley,W301230-DW,"12""-21"" Height Wall Cabinet – 12D",Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/12-21-height_wall_cabinet-12d/?attribute_pa_width=w3012&attribute_pa_color=dw,"Description repeatedly says 12-inch height while variants include 15,18,21-inch heights; Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements"
bvc-2938,Blue Valley,GD2181,Glass Closet Door,,,specification_review,,,,,https://bluevalleycabinets.ca/product/modern-full-glass-closet-door-with-narrow-gray-aluminum-frame-81-height-frameless-look-tempered-glass-soft-close-compatible-premium-replacement-door-for-closet/?attribute_pa_width=gd2181,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2937,Blue Valley,GD1881,Glass Closet Door,,,specification_review,,,,,https://bluevalleycabinets.ca/product/modern-full-glass-closet-door-with-narrow-gray-aluminum-frame-81-height-frameless-look-tempered-glass-soft-close-compatible-premium-replacement-door-for-closet/?attribute_pa_width=gd1881,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2936,Blue Valley,GD1581,Glass Closet Door,,,specification_review,,,,,https://bluevalleycabinets.ca/product/modern-full-glass-closet-door-with-narrow-gray-aluminum-frame-81-height-frameless-look-tempered-glass-soft-close-compatible-premium-replacement-door-for-closet/?attribute_pa_width=gd1581,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2935,Blue Valley,GD1281,Glass Closet Door,,,specification_review,,,,,https://bluevalleycabinets.ca/product/modern-full-glass-closet-door-with-narrow-gray-aluminum-frame-81-height-frameless-look-tempered-glass-soft-close-compatible-premium-replacement-door-for-closet/?attribute_pa_width=gd1281,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2905,Blue Valley,C3621-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=36-w&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2904,Blue Valley,C3621-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=36-w&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2903,Blue Valley,C3621,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=36-w&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2902,Blue Valley,C3021-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=30-w&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2901,Blue Valley,C3021-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=30-w&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2900,Blue Valley,C3021,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=30-w&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2899,Blue Valley,C2421-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=24-width&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2898,Blue Valley,C2421-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=24-width&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2897,Blue Valley,C2421,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=24-width&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2896,Blue Valley,C2121-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=21-w&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2895,Blue Valley,C2121-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=21-w&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2894,Blue Valley,C2121,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=21-w&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2893,Blue Valley,C1821-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=18-w&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2892,Blue Valley,C1821-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=18-w&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2891,Blue Valley,C1821,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=18-w&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2890,Blue Valley,C1521-PW,"Closet Top Box – 16"" Depth",PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=15-4&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2889,Blue Valley,C1521-LO,"Closet Top Box – 16"" Depth",Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=15-4&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2888,Blue Valley,C1521,"Closet Top Box – 16"" Depth",Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-top-box-24-depth/?attribute_pa_width=15-4&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2861,Blue Valley,OD36D,Closet Jewelry Rack,,,specification_review,,,,,https://bluevalleycabinets.ca/product/30-pull-out-jewelry-drawer-organizer-closet/?attribute_pa_depth=24-depth&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-2860,Blue Valley,OD36,Closet Jewelry Rack,,,specification_review,,,,,https://bluevalleycabinets.ca/product/30-pull-out-jewelry-drawer-organizer-closet/?attribute_pa_depth=15-5-8-depth&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
